Crowd_Package,Base_Template,Param_Key,Label,JSON_Path,Widget_Type,Data_Source,Backend_Template,Is_Default
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",bhv,行为,selectionLv3.bhv,复选组,行为维表.csv,,1
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",leafCates,类目,selectionLv3.leafCates,搜索多选,类目维表.csv,,1
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",title,标题关键词,selectionLv3.extraFilters.title,列表输入,-,,0
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",stdBrand,标准品牌,selectionLv3.extraFilters.stdBrand,搜索多选,品牌维表.csv,,1
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",channel,渠道,selectionLv3.extraFilters.channel,复选组,渠道维表.csv,,0
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",frequency,消费频次,selectionLv3.extraFilters.frequency,数值_切换,-,"[
  {""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}},
  {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}},
  {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}},
  {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}
]",0
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",price,消费金额,selectionLv3.extraFilters.price,数值_切换,-,"[
  {""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}},
  {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}},
  {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}},
  {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}
]",0
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",itemprice,商品价格,selectionLv3.extraFilters.itemprice,数值_切换,-,"[
  {""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}},
  {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}},
  {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}},
  {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}
]",0
类目公域行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_CATE_BHV""]}",time,时间,selectionLv3,日期_切换,-,"[
  {""trigger"": ""recent"", ""template"": {""dateType"": ""RELATIVE_RANGE"", ""dateValue"": ""${days}""}},
  {""trigger"": ""range"", ""template"": {""dateType"": ""ABSOLUTE_DATE_RANGE"", ""dateValue"": {""from"": ""${start}"", ""to"": ""${end}""}}}
]",1
类目商品行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_ITEM_BHV""]}",bhv,行为,selectionLv3.bhv,复选组,行为维表.csv,,1
类目商品行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_ITEM_BHV""]}",item,商品ID,selectionLv3.extraFilters.item,普通输入框,-,,1
类目商品行为,"{""selectionLv1"":[""COMMON_TOUCH"",""PUBLIC_ITEM_BHV""]}",time,时间,selectionLv3,日期_切换,-,"[{""trigger"": ""recent"", ""template"": {""dateType"": ""RELATIVE_RANGE"", ""dateValue"": ""${days}""}}, {""trigger"": ""range"", ""template"": {""dateType"": ""ABSOLUTE_DATE_RANGE"", ""dateValue"": {""from"": ""${start}"", ""to"": ""${end}""}}}]",1
AIPL状态,"{""selectionLv1"":[""FULL_LINK"",""FULL_LINK""]}",types,状态,selectionLv3.types,复选组,状态维表.csv,,1
AIPL状态,"{""selectionLv1"":[""FULL_LINK"",""FULL_LINK""]}",cate,二级类目,selectionLv3.cate,搜索单选,类目维表.csv,,1
AIPL状态,"{""selectionLv1"":[""FULL_LINK"",""FULL_LINK""]}",time,时间,selectionLv3,日期_切换,-,"[
  {""trigger"": ""recent"", ""template"": {""dateType"": ""RELATIVE_RANGE"", ""dateValue"": ""${days}""}},
  {""trigger"": ""range"", ""template"": {""dateType"": ""ABSOLUTE_DATE_RANGE"", ""dateValue"": {""from"": ""${start}"", ""to"": ""${end}""}}}
]",1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",channel,渠道,selectionLv2,搜索单选,渠道维表.csv,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",bhv,行为,selectionLv3.bhv,复选组,行为维表.csv,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",cate,二级类目,selectionLv3.cate,搜索单选,类目维表.csv,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",keywords,标题关键词,selectionLv3.keywords,列表输入,-,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",time,时间_商品行为,selectionLv3,日期_切换,-,"[{""trigger"": ""recent"", ""template"": {""dateType"": ""RELATIVE_RANGE"", ""dateValue"": ""${days}""}}, {""trigger"": ""range"", ""template"": {""dateType"": ""ABSOLUTE_DATE_RANGE"", ""dateValue"": {""from"": ""${start}"", ""to"": ""${end}""}}}]",0
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",dayFrequency,天数,selectionLv3.dayFrequency,数值_切换,-,"[{""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}}, {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}}, {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}, {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}}]",0
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",selectedGoodsType,商品类型,selectionLv3.selectedGoodsType,搜索单选,商品类型维表.csv,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",item,商品ID,selectionLv3.item,列表输入,-,,1
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",frequency,笔数,selectionLv3.frequency,数值_切换,-,"[{""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}}, {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}}, {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}, {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}}]",0
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",money,累计金额,selectionLv3.money,数值_切换,-,"[{""trigger"": ""isEmpty"", ""template"": {""op"": ""OPEN_OPEN""}}, {""trigger"": ""min_only"", ""template"": {""op"": ""OPEN_CLOSE"", ""min"": ""${min}""}}, {""trigger"": ""max_only"", ""template"": {""op"": ""CLOSE_OPEN"", ""max"": ""${max}""}}, {""trigger"": ""range"", ""template"": {""op"": ""CLOSE_CLOSE"", ""min"": ""${min}"", ""max"": ""${max}""}}]",0
商品行为,"{""selectionLv1"":[""COMMODITY"",""ITEM""]}",shop,账号,selectionLv3.shop,搜索单选,账号维表.csv,,0
预测购买力,"{""selectionLv1"":[""ATTRIBUTE2"",""pref_purchasing_power""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""pref_purchasing_power#|#pref_purchasing_power"",""selectValues"":""${val}""}]}]",1
预测年龄,"{""selectionLv1"":[""ATTRIBUTE2"",""daas_tag_pred_age_level_20200415093010""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""daas_tag_pred_age_level_20200415093010#|#daas_tag_pred_age_level_20200415093010"",""selectValues"":""${val}""}]}]",1
预测城市等级,"{""selectionLv1"":[""ATTRIBUTE2"",""common_receive_city_level_180d""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""common_receive_city_level_180d#|#common_receive_city_level_180d"",""selectValues"":""${val}""}]}]",1
大快消策略人群,"{""selectionLv1"":[""ATTRIBUTE2"",""dkx_strategy_crowd""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""dkx_strategy_crowd#|#dkx_strategy_crowd"",""selectValues"":""${val}""}]}]",1
快消策略人群3.0,"{""selectionLv1"":[""ATTRIBUTE2"",""daas_tag_kx_crowd_name""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""daas_tag_kx_crowd_name#|#daas_tag_kx_crowd_name"",""selectValues"":""${val}""}]}]",1
预测性别,"{""selectionLv1"":[""ATTRIBUTE2"",""daas_tag_pred_gender_20200415091417""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""daas_tag_pred_gender_20200415091417#|#daas_tag_pred_gender_20200415091417"",""selectValues"":""${val}""}]}]",1
月均消费金额,"{""selectionLv1"":[""ATTRIBUTE2"",""derive_pay_ord_amt_6m_015_range""]}",attributes,属性值,selectionLv3.attributes,复选组,属性值维表.csv,"[{""trigger"":""hasValue"",""template"":[{""key"":""derive_pay_ord_amt_6m_015_range#|#derive_pay_ord_amt_6m_015_range"",""selectValues"":""${val}""}]}]",1
